Date,New Cases Reported,Cases
2/25/2020,0,1
2/26/2020,0,1
2/27/2020,0,1
2/28/2020,0,1
2/29/2020,0,1
3/1/2020,0,1
3/2/2020,13,14
3/3/2020,16,30
3/4/2020,15,45
3/5/2020,21,66
3/6/2020,18,84
3/7/2020,29,113
3/8/2020,41,154
3/9/2020,90,244
3/10/2020,69,313
3/11/2020,61,374
3/12/2020,103,477
3/13/2020,92,569
3/14/2020,115,684
3/15/2020,126,810
3/16/2020,118,928
3/17/2020,161,1089
3/18/2020,133,1222
3/19/2020,202,1424
3/20/2020,135,1559
3/21/2020,180,1739
3/22/2020,283,2022
3/23/2020,230,2252
3/24/2020,276,2528
3/25/2020,338,2866
3/26/2020,523,3389
3/27/2020,628,4017
3/28/2020,437,4454
3/29/2020,121,4575
3/30/2020,649,5224
3/31/2020,481,5705
4/1/2020,421,6126
4/2/2020,433,6559
4/3/2020,431,6990
4/4/2020,410,7400
4/5/2020,398,7798
4/6/2020,311,8109
4/7/2020,314,8423
4/8/2020,392,8815
4/9/2020,317,9132
4/10/2020,453,9585
4/11/2020,245,9830
4/12/2020,271,10101
4/13/2020,245,10346
4/14/2020,206,10552
4/15/2020,324,10876
4/16/2020,285,11161
4/17/2020,325,11486
4/18/2020,274,11760
4/19/2020,240,12000
4/20/2020,251,12251
4/21/2020,217,12468
4/22/2020,212,12680
4/23/2020,276,12956
4/24/2020,255,13211
4/25/2020,277,13488
4/26/2020,219,13707
4/27/2020,155,13862
4/28/2020,208,14070
4/29/2020,281,14351
4/30/2020,330,14681
5/1/2020,327,15008
5/2/2020,250,15258
5/3/2020,304,15562
5/4/2020,137,15699
5/5/2020,277,15976
5/6/2020,335,16311
5/7/2020,190,16501
5/8/2020,274,16775
5/9/2020,238,17013
5/10/2020,230,17243
5/11/2020,146,17389
5/12/2020,162,17551
5/13/2020,242,17793
5/14/2020,213,18006
5/15/2020,316,18322
5/16/2020,161,18483
5/17/2020,195,18678
5/18/2020,170,18848
5/19/2020,173,19021
5/20/2020,123,19144
5/21/2020,199,19343
5/22/2020,289,19632
5/23/2020,236,19868
5/24/2020,265,20133
5/25/2020,163,20296
5/26/2020,139,20435
5/27/2020,318,20753
5/28/2020,305,21058
5/29/2020,316,21374
5/30/2020,239,21613
5/31/2020,383,21996
6/1/2020,197,22193
6/2/2020,262,22455
6/3/2020,204,22659
6/4/2020,352,23011
6/5/2020,425,23436
6/6/2020,141,23577
6/7/2020,416,23993
6/8/2020,329,24322
6/9/2020,244,24566
6/10/2020,209,24775
6/11/2020,237,25012
6/12/2020,469,25481
6/13/2020,181,25662
6/14/2020,428,26090
6/15/2020,393,26483
6/16/2020,233,26716
6/17/2020,367,27083
6/18/2020,502,27585
6/19/2020,548,28133
6/20/2020,283,28416
6/21/2020,399,28815
6/22/2020,421,29236
6/23/2020,498,29734
6/24/2020,534,30268
6/25/2020,522,30790
6/26/2020,527,31317
6/27/2020,315,31632
6/28/2020,387,32019
6/29/2020,702,32721
6/30/2020,541,33262
7/1/2020,738,34000
7/2/2020,739,34739
7/3/2020,454,35193
7/4/2020,239,35432
7/5/2020,1247,36679
7/6/2020,611,37290
7/7/2020,521,37811
7/8/2020,638,38449
7/9/2020,682,39131
7/10/2020,490,39621
7/11/2020,830,40451
7/12/2020,1109,41560
7/13/2020,587,42147
7/14/2020,706,42853
7/15/2020,1232,44085
7/16/2020,902,44987
7/17/2020,769,45756
7/18/2020,913,46669
7/19/2020,850,47519
7/20/2020,894,48413
7/21/2020,686,49099
7/22/2020,743,49842
7/23/2020,863,50705
7/24/2020,1001,51706
7/25/2020,793,52499
7/26/2020,534,53033
7/27/2020,1034,54067
7/28/2020,673,54740
7/29/2020,872,55612
7/30/2020,885,56497
7/31/2020,945,57442
8/1/2020,699,58141
8/2/2020,564,58705
8/3/2020,595,59300
8/4/2020,607,59907
8/5/2020,816,60723
8/6/2020,871,61594
8/7/2020,681,62275
8/8/2020,739,63014
8/9/2020,563,63577
8/10/2020,485,64062
8/11/2020,520,64582
8/12/2020,588,65170
8/13/2020,898,66068
8/14/2020,616,66684
8/15/2020,722,67406
8/16/2020,364,67770
8/17/2020,423,68193
8/18/2020,544,68737
8/19/2020,634,69371
8/20/2020,691,70062
8/21/2020,768,70830
8/22/2020,480,71310
8/23/2020,373,71683
8/24/2020,318,72001
8/25/2020,457,72458
8/26/2020,573,73031
8/27/2020,616,73647
8/28/2020,573,74220
8/29/2020,535,74755
8/30/2020,273,75028
8/31/2020,369,75397
9/1/2020,376,75773
9/2/2020,585,76358
9/3/2020,554,76912
9/4/2020,516,77428
9/5/2020,357,77785
9/6/2020,406,78191
9/7/2020,190,78381
9/8/2020,244,78625
9/9/2020,477,79102
9/10/2020,587,79689
9/11/2020,522,80211
9/12/2020,390,80601
9/13/2020,307,80908
9/14/2020,381,81289
9/15/2020,307,81596
9/16/2020,425,82021
9/17/2020,504,82525
9/18/2020,554,83079
9/19/2020,415,83494
9/20/2020,320,83814
9/21/2020,329,84143
9/22/2020,496,84639
9/23/2020,619,85258
9/24/2020,1016,86274
9/25/2020,666,86940
9/26/2020,462,87402
9/27/2020,362,87764
9/28/2020,419,88183
9/29/2020,455,88638
9/30/2020,621,89259
10/1/2020,598,89857
10/2/2020,819,90676
10/3/2020,504,91180
10/4/2020,414,91594
10/5/2020,470,92064
10/6/2020,402,92466
10/7/2020,814,93280
10/8/2020,758,94038
10/9/2020,538,94576
10/10/2020,683,95259
10/11/2020,606,95865
10/12/2020,466,96331
10/13/2020,707,97038
10/14/2020,691,97729
10/15/2020,714,98443
10/16/2020,898,99341
10/17/2020,612,99953
10/18/2020,470,100423
10/19/2020,493,100916
10/20/2020,761,101677
10/21/2020,766,102443
10/22/2020,712,103155
10/23/2020,1027,104182
10/24/2020,725,104907
10/25/2020,605,105512
10/26/2020,576,106088
10/27/2020,725,106813
10/28/2020,787,107600
10/29/2020,1067,108667
10/30/2020,1002,109669
10/31/2020,861,110530
11/1/2020,1102,111632
11/2/2020,789,112421
11/3/2020,912,113333
11/4/2020,1631,114964
11/5/2020,1397,116361
11/6/2020,1807,118168
11/7/2020,1550,119718
11/8/2020,1335,121053
11/9/2020,1407,122460
11/10/2020,1531,123991
11/11/2020,1807,125798
11/12/2020,2060,127858
11/13/2020,2480,130338
11/14/2020,1816,132154
11/15/2020,2629,134783
11/16/2020,2148,136931
11/17/2020,1706,138637
11/18/2020,1677,140314
11/19/2020,2278,142592
11/20/2020,2085,144677
11/21/2020,2286,146963
11/22/2020,2849,149812
11/23/2020,4172,153984
11/24/2020,2654,156638
11/25/2020,2923,159561
11/26/2020,2548,162109
11/27/2020,2487,164596
11/28/2020,1849,166445
11/29/2020,2311,168756
11/30/2020,2210,170966
12/1/2020,2268,173234
12/2/2020,3336,176570
12/3/2020,1769,178339
12/4/2020,2215,180554
12/5/2020,1984,182538
12/6/2020,3256,185794
12/7/2020,5525,191319
12/8/2020,3124,194443
12/9/2020,3018,197461
12/10/2020,2914,200375
12/11/2020,3024,203399
12/12/2020,3561,206960
12/13/2020,2387,209347
12/14/2020,1845,211192
12/15/2020,1763,212955
12/16/2020,2181,215136
12/17/2020,3744,218880
12/18/2020,2948,221828
12/19/2020,2050,223878
12/20/2020,1389,225267
12/21/2020,2044,227311
12/22/2020,1749,229060
12/23/2020,2608,231668
12/24/2020,2971,234639
12/25/2020,1309,235948
12/26/2020,944,236892
12/27/2020,1206,238098
12/28/2020,2114,240212
12/29/2020,1561,241773
12/30/2020,3065,244838
12/31/2020,2756,247594
1/1/2021,4074,251668
1/2/2021,1786,253454
1/3/2021,1925,255379
1/4/2021,1864,257243
1/5/2021,2484,259727
1/6/2021,2465,262192
1/7/2021,4435,266627
1/8/2021,2720,269347
1/9/2021,3765,273112
1/10/2021,1818,274930
1/11/2021,2149,277079
1/12/2021,2430,279509
1/13/2021,1954,281463
1/14/2021,2771,284234
1/15/2021,2042,286276
1/16/2021,2422,288698
1/17/2021,1621,290319
1/18/2021,994,291313
1/19/2021,1547,292860
1/20/2021,1735,294595
1/21/2021,2600,297195
1/22/2021,1754,298949
1/23/2021,1880,300829
1/24/2021,891,301720
1/25/2021,965,302685
1/26/2021,1592,304277
1/27/2021,1480,305757
1/28/2021,2823,308580
1/29/2021,1720,310300
1/30/2021,1679,311979
1/31/2021,1004,312983
2/1/2021,961,313944
2/2/2021,867,314811
2/3/2021,2071,316882
2/4/2021,1272,318154
2/5/2021,981,319135
2/6/2021,1805,320940
2/7/2021,873,321813
2/8/2021,689,322502
2/9/2021,1171,323673
2/10/2021,1378,325051
2/11/2021,1059,326110
2/12/2021,898,327008
2/13/2021,710,327718
2/14/2021,799,328517
2/15/2021,510,329027
2/16/2021,753,329780
2/17/2021,1011,330791
2/18/2021,1272,332063
2/19/2021,829,332892
2/20/2021,787,333679
2/21/2021,561,334240
2/22/2021,514,334754
2/23/2021,890,335644
2/24/2021,995,336639
2/25/2021,1173,337812
2/26/2021,894,338706
2/27/2021,832,339538
2/28/2021,475,340013
3/1/2021,371,340384
3/2/2021,1013,341397
3/3/2021,747,342144
3/4/2021,842,342986
3/5/2021,765,343751
3/6/2021,720,344471
3/7/2021,611,345082
3/8/2021,355,345437
3/9/2021,692,346129
3/10/2021,674,346803
3/11/2021,1013,347816
3/12/2021,694,348510
3/13/2021,670,349180
3/14/2021,602,349782
3/15/2021,610,350392
3/16/2021,778,351170
3/17/2021,947,352117
3/18/2021,921,353038
3/19/2021,995,354033
3/20/2021,681,354714
3/21/2021,526,355240
3/22/2021,636,355876
3/23/2021,812,356688
3/24/2021,795,357483
3/25/2021,1017,358500
3/26/2021,1331,359831
3/27/2021,977,360808
3/28/2021,912,361720
3/29/2021,752,362472
3/30/2021,1075,363547
3/31/2021,996,364543
4/1/2021,1466,366009
4/2/2021,1121,367130
4/3/2021,1263,368393
4/4/2021,758,369151
4/5/2021,715,369866
4/6/2021,1088,370954
4/7/2021,1033,371987
4/8/2021,1375,373362
4/9/2021,1504,374866
4/10/2021,1473,376339
4/11/2021,385,376724
4/12/2021,1432,378156
4/13/2021,1108,379264
4/14/2021,1341,380605
4/15/2021,1712,382317
4/16/2021,1665,383982
4/17/2021,1767,385749
4/18/2021,523,386272
4/19/2021,1180,387452
4/20/2021,1749,389201
4/21/2021,1622,390823
4/22/2021,1396,392219
4/23/2021,1747,393966
4/24/2021,1347,395313
4/25/2021,1266,396579
4/26/2021,916,397495
4/27/2021,1496,398991
4/28/2021,946,399937
4/29/2021,1630,401567
4/30/2021,2144,403711
5/1/2021,1440,405151
5/2/2021,1173,406324
5/3/2021,915,407239
5/4/2021,1126,408365
5/5/2021,1516,409881
5/6/2021,1583,411464
5/7/2021,1401,412865
5/8/2021,1155,414020
5/9/2021,772,414792
5/10/2021,753,415545
5/11/2021,1413,416958
5/12/2021,1101,418059
5/13/2021,1541,419600
5/14/2021,992,420592
5/15/2021,1391,421983
5/16/2021,635,422618
5/17/2021,578,423196
5/18/2021,831,424027
5/19/2021,949,424976
5/20/2021,1298,426274
5/21/2021,1228,427502
5/22/2021,329,427831
5/23/2021,82,427913
5/24/2021,1514,429427
5/25/2021,1801,431228
5/26/2021,1216,432444
5/27/2021,1405,433849
5/28/2021,536,434385
5/29/2021,840,435225
5/30/2021,547,435772
5/31/2021,399,436171
6/1/2021,709,436880
6/2/2021,744,437624
6/3/2021,813,438437
6/4/2021,681,439118
6/5/2021,571,439689
6/6/2021,366,440055
6/7/2021,522,440577
6/8/2021,679,441256
6/9/2021,615,441871
6/10/2021,695,442566
6/11/2021,607,443173
6/12/2021,456,443629
6/13/2021,283,443912
6/14/2021,424,444336
6/15/2021,466,444802
6/16/2021,679,445481
6/17/2021,512,445993
6/18/2021,442,446435
6/19/2021,386,446821
6/20/2021,254,447075
6/21/2021,346,447421
6/22/2021,800,448221
6/23/2021,575,448796
6/24/2021,471,449267
6/25/2021,451,449718
6/26/2021,333,450051
6/27/2021,222,450273
6/28/2021,264,450537
6/29/2021,354,450891
6/30/2021,460,451351
7/1/2021,468,451819
7/2/2021,384,452203
7/3/2021,360,452563
7/4/2021,327,452890
7/5/2021,134,453024
7/6/2021,371,453395
7/7/2021,527,453922
7/8/2021,520,454442
7/9/2021,726,455168
7/10/2021,467,455635
7/11/2021,463,456098
7/12/2021,1324,457422
7/13/2021,702,458124
7/14/2021,792,458916
7/15/2021,747,459663
7/16/2021,620,460283
7/17/2021,709,460992
7/18/2021,529,461521
7/19/2021,723,462244
7/20/2021,830,463074
7/21/2021,1322,464396
7/22/2021,1286,465682
7/23/2021,1355,467037
7/24/2021,1015,468052
7/25/2021,862,468914
7/26/2021,974,469888
7/27/2021,1065,470953
7/28/2021,962,471915
7/29/2021,701,472616
7/30/2021,1116,473732
7/31/2021,655,474387
8/1/2021,1020,475407
8/2/2021,2119,477526
8/3/2021,5396,482922
8/4/2021,2476,485398
8/5/2021,2674,488072
8/6/2021,2347,490419
8/7/2021,2159,492578
8/8/2021,1974,494552
8/9/2021,1562,496114
8/10/2021,2920,499034
8/11/2021,3936,502970
8/12/2021,3536,506506
8/13/2021,3223,509729
8/14/2021,2666,512395
8/15/2021,2086,514481
8/16/2021,2172,516653
8/17/2021,2712,519365
8/18/2021,4307,523672
8/19/2021,3825,527497
8/20/2021,3571,531068
8/21/2021,2864,533932
8/22/2021,2383,536315
8/23/2021,2774,539089
8/24/2021,3007,542096
8/25/2021,3818,545914
8/26/2021,4217,550131
8/27/2021,3558,553689
8/28/2021,2991,556680
8/29/2021,2426,559106
8/30/2021,3320,562426
8/31/2021,3743,566169
9/1/2021,4210,570379
9/2/2021,4339,574718
9/3/2021,3975,578693
9/4/2021,2961,581654
9/5/2021,2562,584216
9/6/2021,2141,586357
9/7/2021,2931,589288
9/8/2021,3865,593153
9/9/2021,4348,597501
9/10/2021,3784,601285
9/11/2021,2920,604205
9/12/2021,2793,606998
9/13/2021,2846,609844
9/14/2021,3736,613580
9/15/2021,3186,616766
9/16/2021,4053,620819
9/17/2021,3562,624381
9/18/2021,2392,626773
9/19/2021,1978,628751
9/20/2021,2532,631283
9/21/2021,2331,633614
9/22/2021,4170,637784
9/23/2021,3110,640894
9/24/2021,3361,644255
9/25/2021,3104,647359
9/26/2021,2439,649798
9/27/2021,2727,652525
9/28/2021,2749,655274
9/29/2021,2934,658208
9/30/2021,3301,661509
10/1/2021,3126,664635
10/2/2021,1985,666620
10/3/2021,1885,668505
10/4/2021,2393,670898
10/5/2021,2593,673491
10/6/2021,2943,676434
10/7/2021,2320,678754
10/8/2021,2463,681217
10/9/2021,2050,683267
10/10/2021,1612,684879
10/11/2021,1789,686668
10/12/2021,2672,689340
10/13/2021,2844,692184
10/14/2021,2602,694786
10/15/2021,2482,697268
10/16/2021,1889,699157
10/17/2021,1357,700514
10/18/2021,1604,702118
10/19/2021,2438,704556
10/20/2021,3132,707688
10/21/2021,2479,710167
10/22/2021,2144,712311
10/23/2021,1875,714186
10/24/2021,1751,715937
10/25/2021,1633,717570
10/26/2021,1594,719164
10/27/2021,3354,722518
10/28/2021,2564,725082
10/29/2021,1842,726924
10/30/2021,1662,728586
10/31/2021,1180,729766
11/1/2021,1850,731616
11/2/2021,1675,733291
11/3/2021,2358,735649
11/4/2021,1831,737480
11/5/2021,2269,739749
11/6/2021,1740,741489
11/7/2021,1218,742707
11/8/2021,1477,744184
11/9/2021,1987,746171
11/10/2021,1875,748046
11/11/2021,2240,750286
11/12/2021,1692,751978
11/13/2021,1346,753324
11/14/2021,1512,754836
11/15/2021,1306,756142
11/16/2021,2175,758317
11/17/2021,2026,760343
11/18/2021,1711,762054
11/19/2021,1530,763584
11/20/2021,887,764471
11/21/2021,1387,765858
11/22/2021,1052,766910
11/23/2021,1119,768029
11/24/2021,1127,769156
11/25/2021,1769,770925
11/26/2021,558,771483
11/27/2021,677,772160
11/28/2021,773,772933
11/29/2021,1382,774315
11/30/2021,2244,776559
12/1/2021,2126,778685
12/2/2021,2042,780727
12/3/2021,1816,782543
12/4/2021,1203,783746
12/5/2021,248,783994
12/6/2021,1937,785931
12/7/2021,1234,787165
12/8/2021,1626,788791
12/9/2021,1540,790331
12/10/2021,1425,791756
12/11/2021,1205,792961
12/12/2021,792,793753
12/13/2021,1089,794842
12/14/2021,1486,796328
12/15/2021,1880,798208
12/16/2021,2096,800304
12/17/2021,2261,802565
12/18/2021,1723,804288
12/19/2021,1456,805744
12/20/2021,1722,807466
12/21/2021,2091,809557
12/22/2021,4202,813759
12/23/2021,5346,819105
12/24/2021,6142,825247
12/25/2021,5046,830293
12/26/2021,3841,834134
12/27/2021,3249,837383
12/28/2021,4786,842169
12/29/2021,6874,849043
12/30/2021,10381,859424
12/31/2021,8144,867568
1/1/2022,7708,875276
1/2/2022,5602,880878
1/3/2022,6797,887675
1/4/2022,11003,898678
1/5/2022,15033,913711
1/6/2022,17025,930736
1/7/2022,14815,945551
1/8/2022,18622,964173
1/9/2022,13178,977351
1/10/2022,14007,991358
1/11/2022,17358,1008716
1/12/2022,16287,1025003
1/13/2022,16368,1041371
1/14/2022,17140,1058511
1/15/2022,17369,1075880
1/16/2022,17066,1092946
1/17/2022,7461,1100407
1/18/2022,14013,1114420
1/19/2022,18726,1133146
1/20/2022,17689,1150835
1/21/2022,18360,1169195
1/22/2022,17525,1186720
1/23/2022,16248,1202968
1/24/2022,12842,1215810
1/25/2022,39227,1255037
1/26/2022,25157,1280194
1/27/2022,14304,1294498
