Date,Hospitalizations
2/25/2020,1092
2/26/2020,1094
2/27/2020,1105
2/28/2020,1114
2/29/2020,1121
3/1/2020,1129
3/2/2020,1150
3/3/2020,1162
3/4/2020,1176
3/5/2020,1203
3/6/2020,1226
3/7/2020,1245
3/8/2020,1263
3/9/2020,1288
3/10/2020,1318
3/11/2020,1355
3/12/2020,1395
3/13/2020,1421
3/14/2020,1457
3/15/2020,1496
3/16/2020,1548
3/17/2020,1585
3/18/2020,1632
3/19/2020,1682
3/20/2020,1738
3/21/2020,1787
3/22/2020,1829
3/23/2020,1919
3/24/2020,1984
3/25/2020,2048
3/26/2020,2130
3/27/2020,2203
3/28/2020,2281
3/29/2020,2359
3/30/2020,2454
3/31/2020,2513
4/1/2020,2588
4/2/2020,2669
4/3/2020,2744
4/4/2020,2803
4/5/2020,2866
4/6/2020,2916
4/7/2020,2979
4/8/2020,3034
4/9/2020,3098
4/10/2020,3157
4/11/2020,3200
4/12/2020,3232
4/13/2020,3273
4/14/2020,3315
4/15/2020,3363
4/16/2020,3408
4/17/2020,3453
4/18/2020,3486
4/19/2020,3526
4/20/2020,3561
4/21/2020,3604
4/22/2020,3642
4/23/2020,3676
4/24/2020,3708
4/25/2020,3751
4/26/2020,3787
4/27/2020,3812
4/28/2020,3839
4/29/2020,3880
4/30/2020,3900
5/1/2020,3927
5/2/2020,3958
5/3/2020,3972
5/4/2020,4003
5/5/2020,4029
5/6/2020,4060
5/7/2020,4081
5/8/2020,4110
5/9/2020,4133
5/10/2020,4158
5/11/2020,4183
5/12/2020,4203
5/13/2020,4223
5/14/2020,4245
5/15/2020,4266
5/16/2020,4283
5/17/2020,4299
5/18/2020,4320
5/19/2020,4348
5/20/2020,4372
5/21/2020,4393
5/22/2020,4417
5/23/2020,4443
5/24/2020,4468
5/25/2020,4503
5/26/2020,4522
5/27/2020,4551
5/28/2020,4575
5/29/2020,4597
5/30/2020,4615
5/31/2020,4633
6/1/2020,4658
6/2/2020,4674
6/3/2020,4693
6/4/2020,4711
6/5/2020,4740
6/6/2020,4755
6/7/2020,4786
6/8/2020,4816
6/9/2020,4846
6/10/2020,4866
6/11/2020,4887
6/12/2020,4904
6/13/2020,4933
6/14/2020,4953
6/15/2020,4987
6/16/2020,5021
6/17/2020,5050
6/18/2020,5069
6/19/2020,5100
6/20/2020,5126
6/21/2020,5151
6/22/2020,5186
6/23/2020,5220
6/24/2020,5257
6/25/2020,5285
6/26/2020,5325
6/27/2020,5365
6/28/2020,5395
6/29/2020,5425
6/30/2020,5472
7/1/2020,5497
7/2/2020,5528
7/3/2020,5560
7/4/2020,5587
7/5/2020,5612
7/6/2020,5655
7/7/2020,5700
7/8/2020,5735
7/9/2020,5768
7/10/2020,5803
7/11/2020,5840
7/12/2020,5875
7/13/2020,5929
7/14/2020,5974
7/15/2020,6009
7/16/2020,6046
7/17/2020,6091
7/18/2020,6134
7/19/2020,6180
7/20/2020,6230
7/21/2020,6274
7/22/2020,6327
7/23/2020,6360
7/24/2020,6398
7/25/2020,6435
7/26/2020,6479
7/27/2020,6530
7/28/2020,6569
7/29/2020,6613
7/30/2020,6666
7/31/2020,6716
8/1/2020,6754
8/2/2020,6787
8/3/2020,6832
8/4/2020,6884
8/5/2020,6926
8/6/2020,6964
8/7/2020,7003
8/8/2020,7048
8/9/2020,7074
8/10/2020,7124
8/11/2020,7165
8/12/2020,7193
8/13/2020,7230
8/14/2020,7272
8/15/2020,7301
8/16/2020,7331
8/17/2020,7381
8/18/2020,7412
8/19/2020,7447
8/20/2020,7488
8/21/2020,7511
8/22/2020,7530
8/23/2020,7554
8/24/2020,7595
8/25/2020,7621
8/26/2020,7648
8/27/2020,7677
8/28/2020,7702
8/29/2020,7725
8/30/2020,7743
8/31/2020,7764
9/1/2020,7791
9/2/2020,7820
9/3/2020,7841
9/4/2020,7854
9/5/2020,7887
9/6/2020,7910
9/7/2020,7944
9/8/2020,7968
9/9/2020,7990
9/10/2020,8014
9/11/2020,8044
9/12/2020,8067
9/13/2020,8082
9/14/2020,8110
9/15/2020,8144
9/16/2020,8172
9/17/2020,8206
9/18/2020,8239
9/19/2020,8261
9/20/2020,8288
9/21/2020,8324
9/22/2020,8349
9/23/2020,8377
9/24/2020,8412
9/25/2020,8438
9/26/2020,8464
9/27/2020,8483
9/28/2020,8508
9/29/2020,8536
9/30/2020,8562
10/1/2020,8591
10/2/2020,8609
10/3/2020,8633
10/4/2020,8665
10/5/2020,8692
10/6/2020,8722
10/7/2020,8751
10/8/2020,8777
10/9/2020,8811
10/10/2020,8849
10/11/2020,8883
10/12/2020,8924
10/13/2020,8959
10/14/2020,9005
10/15/2020,9036
10/16/2020,9071
10/17/2020,9108
10/18/2020,9149
10/19/2020,9192
10/20/2020,9234
10/21/2020,9263
10/22/2020,9301
10/23/2020,9348
10/24/2020,9379
10/25/2020,9417
10/26/2020,9475
10/27/2020,9515
10/28/2020,9565
10/29/2020,9633
10/30/2020,9679
10/31/2020,9716
11/1/2020,9755
11/2/2020,9816
11/3/2020,9874
11/4/2020,9935
11/5/2020,9980
11/6/2020,10053
11/7/2020,10128
11/8/2020,10196
11/9/2020,10286
11/10/2020,10363
11/11/2020,10433
11/12/2020,10494
11/13/2020,10595
11/14/2020,10675
11/15/2020,10758
11/16/2020,10867
11/17/2020,10970
11/18/2020,11084
11/19/2020,11194
11/20/2020,11310
11/21/2020,11404
11/22/2020,11511
11/23/2020,11643
11/24/2020,11747
11/25/2020,11854
11/26/2020,11942
11/27/2020,12061
11/28/2020,12177
11/29/2020,12271
11/30/2020,12385
12/1/2020,12501
12/2/2020,12617
12/3/2020,12746
12/4/2020,12855
12/5/2020,12957
12/6/2020,13055
12/7/2020,13171
12/8/2020,13269
12/9/2020,13418
12/10/2020,13542
12/11/2020,13658
12/12/2020,13759
12/13/2020,13856
12/14/2020,13995
12/15/2020,14110
12/16/2020,14219
12/17/2020,14315
12/18/2020,14428
12/19/2020,14524
12/20/2020,14612
12/21/2020,14758
12/22/2020,14878
12/23/2020,14994
12/24/2020,15090
12/25/2020,15203
12/26/2020,15313
12/27/2020,15425
12/28/2020,15520
12/29/2020,15618
12/30/2020,15724
12/31/2020,15835
1/1/2021,15956
1/2/2021,16048
1/3/2021,16160
1/4/2021,16285
1/5/2021,16419
1/6/2021,16551
1/7/2021,16652
1/8/2021,16772
1/9/2021,16853
1/10/2021,16957
1/11/2021,17074
1/12/2021,17174
1/13/2021,17262
1/14/2021,17355
1/15/2021,17462
1/16/2021,17532
1/17/2021,17617
1/18/2021,17695
1/19/2021,17778
1/20/2021,17854
1/21/2021,17950
1/22/2021,18034
1/23/2021,18096
1/24/2021,18152
1/25/2021,18230
1/26/2021,18306
1/27/2021,18401
1/28/2021,18478
1/29/2021,18550
1/30/2021,18612
1/31/2021,18677
2/1/2021,18737
2/2/2021,18806
2/3/2021,18868
2/4/2021,18939
2/5/2021,19007
2/6/2021,19062
2/7/2021,19100
2/8/2021,19155
2/9/2021,19200
2/10/2021,19244
2/11/2021,19290
2/12/2021,19338
2/13/2021,19372
2/14/2021,19410
2/15/2021,19470
2/16/2021,19525
2/17/2021,19584
2/18/2021,19614
2/19/2021,19667
2/20/2021,19709
2/21/2021,19755
2/22/2021,19794
2/23/2021,19836
2/24/2021,19870
2/25/2021,19903
2/26/2021,19951
2/27/2021,19978
2/28/2021,20005
3/1/2021,20040
3/2/2021,20073
3/3/2021,20115
3/4/2021,20145
3/5/2021,20183
3/6/2021,20200
3/7/2021,20246
3/8/2021,20280
3/9/2021,20315
3/10/2021,20351
3/11/2021,20383
3/12/2021,20423
3/13/2021,20465
3/14/2021,20501
3/15/2021,20536
3/16/2021,20568
3/17/2021,20610
3/18/2021,20650
3/19/2021,20693
3/20/2021,20722
3/21/2021,20754
3/22/2021,20788
3/23/2021,20810
3/24/2021,20855
3/25/2021,20898
3/26/2021,20945
3/27/2021,20979
3/28/2021,21018
3/29/2021,21071
3/30/2021,21120
3/31/2021,21176
4/1/2021,21221
4/2/2021,21276
4/3/2021,21321
4/4/2021,21352
4/5/2021,21413
4/6/2021,21467
4/7/2021,21519
4/8/2021,21577
4/9/2021,21626
4/10/2021,21674
4/11/2021,21726
4/12/2021,21789
4/13/2021,21838
4/14/2021,21905
4/15/2021,21973
4/16/2021,22052
4/17/2021,22115
4/18/2021,22183
4/19/2021,22257
4/20/2021,22341
4/21/2021,22426
4/22/2021,22519
4/23/2021,22605
4/24/2021,22674
4/25/2021,22746
4/26/2021,22833
4/27/2021,22928
4/28/2021,23007
4/29/2021,23082
4/30/2021,23165
5/1/2021,23218
5/2/2021,23278
5/3/2021,23359
5/4/2021,23431
5/5/2021,23510
5/6/2021,23581
5/7/2021,23662
5/8/2021,23731
5/9/2021,23790
5/10/2021,23848
5/11/2021,23914
5/12/2021,23993
5/13/2021,24053
5/14/2021,24136
5/15/2021,24189
5/16/2021,24251
5/17/2021,24323
5/18/2021,24391
5/19/2021,24446
5/20/2021,24518
5/21/2021,24585
5/22/2021,24638
5/23/2021,24698
5/24/2021,24781
5/25/2021,24839
5/26/2021,24893
5/27/2021,24935
5/28/2021,24980
5/29/2021,25016
5/30/2021,25071
5/31/2021,25116
6/1/2021,25178
6/2/2021,25226
6/3/2021,25278
6/4/2021,25318
6/5/2021,25358
6/6/2021,25406
6/7/2021,25453
6/8/2021,25498
6/9/2021,25541
6/10/2021,25567
6/11/2021,25603
6/12/2021,25634
6/13/2021,25657
6/14/2021,25693
6/15/2021,25722
6/16/2021,25748
6/17/2021,25782
6/18/2021,25807
6/19/2021,25843
6/20/2021,25875
6/21/2021,25924
6/22/2021,25954
6/23/2021,25986
6/24/2021,26025
6/25/2021,26050
6/26/2021,26078
6/27/2021,26108
6/28/2021,26143
6/29/2021,26167
6/30/2021,26203
7/1/2021,26248
7/2/2021,26270
7/3/2021,26300
7/4/2021,26330
7/5/2021,26365
7/6/2021,26388
7/7/2021,26428
7/8/2021,26468
7/9/2021,26509
7/10/2021,26536
7/11/2021,26568
7/12/2021,26621
7/13/2021,26664
7/14/2021,26715
7/15/2021,26765
7/16/2021,26809
7/17/2021,26853
7/18/2021,26892
7/19/2021,26932
7/20/2021,26980
7/21/2021,27011
7/22/2021,27058
7/23/2021,27111
7/24/2021,27151
7/25/2021,27216
7/26/2021,27291
7/27/2021,27382
7/28/2021,27468
7/29/2021,27561
7/30/2021,27645
7/31/2021,27739
8/1/2021,27818
8/2/2021,27918
8/3/2021,28044
8/4/2021,28164
8/5/2021,28267
8/6/2021,28389
8/7/2021,28506
8/8/2021,28635
8/9/2021,28774
8/10/2021,28912
8/11/2021,29087
8/12/2021,29246
8/13/2021,29393
8/14/2021,29526
8/15/2021,29688
8/16/2021,29875
8/17/2021,30036
8/18/2021,30186
8/19/2021,30353
8/20/2021,30531
8/21/2021,30705
8/22/2021,30879
8/23/2021,31098
8/24/2021,31281
8/25/2021,31486
8/26/2021,31676
8/27/2021,31883
8/28/2021,32072
8/29/2021,32246
8/30/2021,32438
8/31/2021,32629
9/1/2021,32827
9/2/2021,33007
9/3/2021,33209
9/4/2021,33388
9/5/2021,33566
9/6/2021,33723
9/7/2021,33946
9/8/2021,34161
9/9/2021,34349
9/10/2021,34512
9/11/2021,34675
9/12/2021,34839
9/13/2021,35001
9/14/2021,35155
9/15/2021,35325
9/16/2021,35480
9/17/2021,35650
9/18/2021,35757
9/19/2021,35897
9/20/2021,36049
9/21/2021,36180
9/22/2021,36304
9/23/2021,36434
9/24/2021,36578
9/25/2021,36708
9/26/2021,36824
9/27/2021,36961
9/28/2021,37080
9/29/2021,37206
9/30/2021,37332
10/1/2021,37463
10/2/2021,37580
10/3/2021,37696
10/4/2021,37823
10/5/2021,37939
10/6/2021,38062
10/7/2021,38172
10/8/2021,38291
10/9/2021,38408
10/10/2021,38513
10/11/2021,38629
10/12/2021,38742
10/13/2021,38848
10/14/2021,38959
10/15/2021,39084
10/16/2021,39180
10/17/2021,39283
10/18/2021,39418
10/19/2021,39526
10/20/2021,39641
10/21/2021,39760
10/22/2021,39880
10/23/2021,39992
10/24/2021,40105
10/25/2021,40229
10/26/2021,40347
10/27/2021,40460
10/28/2021,40571
10/29/2021,40668
10/30/2021,40746
10/31/2021,40819
11/1/2021,40925
11/2/2021,41015
11/3/2021,41125
11/4/2021,41233
11/5/2021,41344
11/6/2021,41410
11/7/2021,41510
11/8/2021,41618
11/9/2021,41718
11/10/2021,41793
11/11/2021,41879
11/12/2021,41993
11/13/2021,42080
11/14/2021,42172
11/15/2021,42279
11/16/2021,42359
11/17/2021,42440
11/18/2021,42525
11/19/2021,42598
11/20/2021,42644
11/21/2021,42699
11/22/2021,42773
11/23/2021,42857
11/24/2021,42928
11/25/2021,42982
11/26/2021,43051
11/27/2021,43112
11/28/2021,43159
11/29/2021,43237
11/30/2021,43317
12/1/2021,43409
12/2/2021,43479
12/3/2021,43535
12/4/2021,43596
12/5/2021,43650
12/6/2021,43745
12/7/2021,43818
12/8/2021,43891
12/9/2021,43963
12/10/2021,44032
12/11/2021,44089
12/12/2021,44154
12/13/2021,44229
12/14/2021,44311
12/15/2021,44377
12/16/2021,44437
12/17/2021,44513
12/18/2021,44579
12/19/2021,44660
12/20/2021,44743
12/21/2021,44832
12/22/2021,44917
12/23/2021,45023
12/24/2021,45133
12/25/2021,45222
12/26/2021,45325
12/27/2021,45461
12/28/2021,45599
12/29/2021,45736
12/30/2021,45912
12/31/2021,46088
1/1/2022,46279
1/2/2022,46494
1/3/2022,46788
1/4/2022,47077
1/5/2022,47349
1/6/2022,47639
1/7/2022,47879
1/8/2022,48132
1/9/2022,48349
1/10/2022,48619
1/11/2022,48896
1/12/2022,49206
1/13/2022,49503
1/14/2022,49821
1/15/2022,50072
1/16/2022,50318
1/17/2022,50620
1/18/2022,50959
1/19/2022,51245
1/20/2022,51579
1/21/2022,51832
1/22/2022,51935
1/23/2022,52171
1/24/2022,52426
1/25/2022,52717
1/26/2022,52926
1/27/2022,53018
