Date,Vaccines
12/15/2020,20
12/16/2020,1595
12/17/2020,4417
12/18/2020,12481
12/19/2020,18331
12/20/2020,22357
12/21/2020,29475
12/22/2020,36193
12/23/2020,44141
12/24/2020,49704
12/25/2020,49989
12/26/2020,56526
12/27/2020,61265
12/28/2020,70915
12/29/2020,84666
12/30/2020,98804
12/31/2020,108600
1/1/2021,110255
1/2/2021,120154
1/3/2021,125490
1/4/2021,136182
1/5/2021,148726
1/6/2021,165798
1/7/2021,184122
1/8/2021,205354
1/9/2021,219551
1/10/2021,228452
1/11/2021,245868
1/12/2021,265597
1/13/2021,287097
1/14/2021,310759
1/15/2021,334586
1/16/2021,356541
1/17/2021,366596
1/18/2021,386404
1/19/2021,413553
1/20/2021,447142
1/21/2021,486011
1/22/2021,526274
1/23/2021,562274
1/24/2021,582723
1/25/2021,611079
1/26/2021,650573
1/27/2021,688798
1/28/2021,726923
1/29/2021,766000
1/30/2021,800797
1/31/2021,820596
2/1/2021,848326
2/2/2021,883129
2/3/2021,922247
2/4/2021,964619
2/5/2021,1005268
2/6/2021,1038338
2/7/2021,1049185
2/8/2021,1075985
2/9/2021,1112047
2/10/2021,1154720
2/11/2021,1204679
2/12/2021,1250737
2/13/2021,1265890
2/14/2021,1272822
2/15/2021,1304669
2/16/2021,1344397
2/17/2021,1383521
2/18/2021,1425346
2/19/2021,1458015
2/20/2021,1489365
2/21/2021,1504993
2/22/2021,1523832
2/23/2021,1567614
2/24/2021,1622993
2/25/2021,1690630
2/26/2021,1761109
2/27/2021,1830558
2/28/2021,1860011
3/1/2021,1896322
3/2/2021,1955668
3/3/2021,2019722
3/4/2021,2090300
3/5/2021,2156948
3/6/2021,2218674
3/7/2021,2244961
3/8/2021,2280042
3/9/2021,2334757
3/10/2021,2393644
3/11/2021,2455553
3/12/2021,2521823
3/13/2021,2588345
3/14/2021,2612587
3/15/2021,2649114
3/16/2021,2700976
3/17/2021,2764756
3/18/2021,2834297
3/19/2021,2901926
3/20/2021,2972510
3/21/2021,2998028
3/22/2021,3036297
3/23/2021,3099047
3/24/2021,3173727
3/25/2021,3251795
3/26/2021,3336150
3/27/2021,3411797
3/28/2021,3442795
3/29/2021,3489220
3/30/2021,3557156
3/31/2021,3647828
4/1/2021,3733666
4/2/2021,3825310
4/3/2021,3908395
4/4/2021,3924413
4/5/2021,3978716
4/6/2021,4057523
4/7/2021,4148689
4/8/2021,4232210
4/9/2021,4319408
4/10/2021,4403339
4/11/2021,4429141
4/12/2021,4479632
4/13/2021,4547733
4/14/2021,4620004
4/15/2021,4701942
4/16/2021,4794553
4/17/2021,4877170
4/18/2021,4908657
4/19/2021,4958941
4/20/2021,5031629
4/21/2021,5119220
4/22/2021,5201240
4/23/2021,5284244
4/24/2021,5370343
4/25/2021,5401239
4/26/2021,5451226
4/27/2021,5525210
4/28/2021,5605777
4/29/2021,5676215
4/30/2021,5754812
5/1/2021,5815230
5/2/2021,5834461
5/3/2021,5877431
5/4/2021,5938471
5/5/2021,6002980
5/6/2021,6068605
5/7/2021,6137383
5/8/2021,6200265
5/9/2021,6217332
5/10/2021,6257284
5/11/2021,6315172
5/12/2021,6371318
5/13/2021,6436845
5/14/2021,6512212
5/15/2021,6584618
5/16/2021,6612312
5/17/2021,6661727
5/18/2021,6728696
5/19/2021,6796668
5/20/2021,6861209
5/21/2021,6928687
5/22/2021,6988465
5/23/2021,7004935
5/24/2021,7045313
5/25/2021,7093439
5/26/2021,7139941
5/27/2021,7182398
5/28/2021,7229379
5/29/2021,7251676
5/30/2021,7260085
5/31/2021,7267896
6/1/2021,7302926
6/2/2021,7332783
6/3/2021,7366989
6/4/2021,7409437
6/5/2021,7445744
6/6/2021,7457413
6/7/2021,7485616
6/8/2021,7519923
6/9/2021,7555652
6/10/2021,7588824
6/11/2021,7624502
6/12/2021,7649895
6/13/2021,7659163
6/14/2021,7682926
6/15/2021,7709715
6/16/2021,7735251
6/17/2021,7757492
6/18/2021,7782762
6/19/2021,7796586
6/20/2021,7802389
6/21/2021,7816091
6/22/2021,7834798
6/23/2021,7852265
6/24/2021,7868138
6/25/2021,7886998
6/26/2021,7897928
6/27/2021,7902712
6/28/2021,7913074
6/29/2021,7927186
6/30/2021,7942274
7/1/2021,7956665
7/2/2021,7972077
7/3/2021,7980053
7/4/2021,7981629
7/5/2021,7990138
7/6/2021,8003942
7/7/2021,8016797
7/8/2021,8029134
7/9/2021,8044098
7/10/2021,8052891
7/11/2021,8057030
7/12/2021,8067082
7/13/2021,8078431
7/14/2021,8089096
7/15/2021,8099649
7/16/2021,8112534
7/17/2021,8119738
7/18/2021,8123526
7/19/2021,8133164
7/20/2021,8144143
7/21/2021,8155962
7/22/2021,8167065
7/23/2021,8179806
7/24/2021,8187243
7/25/2021,8191184
7/26/2021,8201507
7/27/2021,8213302
7/28/2021,8224967
7/29/2021,8236366
7/30/2021,8250142
7/31/2021,8257954
8/1/2021,8262540
8/2/2021,8273892
8/3/2021,8286844
8/4/2021,8299382
8/5/2021,8311885
8/6/2021,8326700
8/7/2021,8335156
8/8/2021,8340326
8/9/2021,8353826
8/10/2021,8367266
8/11/2021,8380385
8/12/2021,8393530
8/13/2021,8409212
8/14/2021,8418712
8/15/2021,8424762
8/16/2021,8440638
8/17/2021,8456362
8/18/2021,8472902
8/19/2021,8489803
8/20/2021,8509686
8/21/2021,8520651
8/22/2021,8527415
8/23/2021,8545760
8/24/2021,8563627
8/25/2021,8581426
8/26/2021,8598506
8/27/2021,8619871
8/28/2021,8631576
8/29/2021,8638946
8/30/2021,8656765
8/31/2021,8674193
9/1/2021,8690660
9/2/2021,8706989
9/3/2021,8728090
9/4/2021,8739142
9/5/2021,8746597
9/6/2021,8751868
9/7/2021,8770533
9/8/2021,8788247
9/9/2021,8806095
9/10/2021,8829431
9/11/2021,8842316
9/12/2021,8850102
9/13/2021,8870073
9/14/2021,8886932
9/15/2021,8903179
9/16/2021,8918741
9/17/2021,8940047
9/18/2021,8951655
9/19/2021,8958928
9/20/2021,8975027
9/21/2021,8989581
9/22/2021,9003722
9/23/2021,9018018
9/24/2021,9041336
9/25/2021,9057735
9/26/2021,9067309
9/27/2021,9092013
9/28/2021,9120964
9/29/2021,9149311
9/30/2021,9178472
10/1/2021,9212205
10/2/2021,9230744
10/3/2021,9240804
10/4/2021,9269165
10/5/2021,9294771
10/6/2021,9318473
10/7/2021,9342385
10/8/2021,9369355
10/9/2021,9385013
10/10/2021,9392887
10/11/2021,9413422
10/12/2021,9434349
10/13/2021,9455552
10/14/2021,9477985
10/15/2021,9502657
10/16/2021,9517322
10/17/2021,9524137
10/18/2021,9544388
10/19/2021,9565650
10/20/2021,9585962
10/21/2021,9606728
10/22/2021,9636348
10/23/2021,9658714
10/24/2021,9670813
10/25/2021,9705313
10/26/2021,9742325
10/27/2021,9780706
10/28/2021,9819672
10/29/2021,9862767
10/30/2021,9888714
10/31/2021,9899819
11/1/2021,9933026
11/2/2021,9969087
11/3/2021,10004825
11/4/2021,10042565
11/5/2021,10088204
11/6/2021,10122318
11/7/2021,10140608
11/8/2021,10175715
11/9/2021,10215538
11/10/2021,10258296
11/11/2021,10298991
11/12/2021,10345525
11/13/2021,10385723
11/14/2021,10407365
11/15/2021,10439931
11/16/2021,10476512
11/17/2021,10515982
11/18/2021,10554762
11/19/2021,10600836
11/20/2021,10639340
11/21/2021,10656479
11/22/2021,10695113
11/23/2021,10733051
11/24/2021,10766530
11/25/2021,10767639
11/26/2021,10795162
11/27/2021,10818411
11/28/2021,10833316
11/29/2021,10872961
11/30/2021,10920556
12/1/2021,10968236
12/2/2021,11017356
12/3/2021,11074072
12/4/2021,11123766
12/5/2021,11152072
12/6/2021,11193341
12/7/2021,11237744
12/8/2021,11284183
12/9/2021,11328757
12/10/2021,11376310
12/11/2021,11418842
12/12/2021,11442482
12/13/2021,11480782
12/14/2021,11523896
12/15/2021,11566495
12/16/2021,11609453
12/17/2021,11658360
12/18/2021,11692882
12/19/2021,11714941
12/20/2021,11758731
12/21/2021,11803326
12/22/2021,11846681
12/23/2021,11882132
12/24/2021,11890260
12/25/2021,11890337
12/26/2021,11896087
12/27/2021,11919308
12/28/2021,11949332
12/29/2021,11983907
12/30/2021,12010679
12/31/2021,12021495
1/1/2022,12025428
1/2/2022,12036751
1/3/2022,12064187
1/4/2022,12096651
1/5/2022,12131409
1/6/2022,12164243
1/7/2022,12206361
1/8/2022,12232792
1/9/2022,12247784
1/10/2022,12277952
1/11/2022,12310391
1/12/2022,12341523
1/13/2022,12372553
1/14/2022,12408938
1/15/2022,12430397
1/16/2022,12442651
1/17/2022,12462543
1/18/2022,12488522
1/19/2022,12514153
1/20/2022,12539161
1/21/2022,12567141
1/22/2022,12585047
1/23/2022,12595074
1/24/2022,12613589
1/25/2022,12622168
